Time [s];Amplitude;Amplitude;
0.004853; -0.001770; 0.465149
0.004875; -0.001282; 0.409058
0.004898; -0.001648; 0.324036
0.004921; -0.001099; 0.217224
0.004943; -0.001343; 0.097351
0.004966; -0.001831; -0.028320
0.004989; 0.000122; -0.150940
0.005011; -0.000977; -0.265076
0.005034; -0.000671; -0.362122
0.005057; 0.000183; -0.434509
0.005079; -0.000610; -0.476929
0.005102; -0.001038; -0.481384
0.005125; -0.001160; -0.448242
0.005147; -0.001770; -0.380676
0.005170; -0.003296; -0.285156
0.005193; -0.001709; -0.170837
0.005215; -0.000061; -0.045837
0.005238; -0.002686; 0.081726
0.005261; -0.002441; 0.204041
0.005283; -0.003662; 0.313354
0.005306; -0.003967; 0.401184
0.005329; -0.002014; 0.460693
0.005351; -0.003540; 0.484924
0.005374; -0.002197; 0.472107
0.005397; -0.001526; 0.423706
0.005420; -0.001221; 0.343201
0.005442; 0.001099; 0.240967
0.005465; 0.000671; 0.123535
0.005488; 0.001404; -0.000793
0.005510; 0.002136; -0.125549
0.005533; 0.002136; -0.242004
0.005556; 0.002258; -0.343140
0.005578; 0.001953; -0.422363
0.005601; -0.000427; -0.471069
0.005624; 0.000000; -0.483826
0.005646; -0.000183; -0.458557
0.005669; -0.000854; -0.397156
0.005692; -0.000122; -0.306702
0.005714; -0.001953; -0.196472
0.005737; -0.003296; -0.073120
0.005760; -0.002563; 0.054871
0.005782; -0.002869; 0.178894
0.005805; -0.004456; 0.291504
0.005828; -0.004578; 0.385071
0.005850; -0.004883; 0.450684
0.005873; -0.005859; 0.482422
0.005896; -0.004272; 0.477539
0.005918; -0.003174; 0.436218
0.005941; -0.003174; 0.362671
0.005964; -0.002686; 0.263672
0.005986; -0.003174; 0.148621
0.006009; -0.002075; 0.025024
0.006032; -0.001709; -0.100098
0.006054; -0.000977; -0.218872
0.006077; -0.001099; -0.323914
0.006100; -0.001099; -0.408508
0.006122; 0.000183; -0.463684
0.006145; -0.002502; -0.484436
0.006168; -0.002136; -0.467163
0.006190; -0.001709; -0.412598
0.006213; -0.003174; -0.328674
0.006236; -0.003479; -0.221008
0.006259; -0.002869; -0.099426
0.006281; -0.004639; 0.027283
0.006304; -0.005554; 0.152893
0.006327; -0.003479; 0.269226
0.006349; -0.004333; 0.367554
0.006372; -0.005371; 0.439270
0.006395; -0.003967; 0.479431
0.006417; -0.005493; 0.481689
0.006440; -0.004700; 0.447449
0.006463; -0.002502; 0.380249
0.006485; -0.002686; 0.286377
0.006508; -0.001343; 0.174683
0.006531; -0.000854; 0.051392
0.006553; -0.000183; -0.073486
0.006576; -0.001465; -0.194824
0.006599; 0.000305; -0.303467
0.006621; 0.000000; -0.392639
0.006644; -0.000671; -0.454895
0.006667; 0.000488; -0.482910
0.006689; -0.000549; -0.474182
0.006712; -0.000977; -0.427856
0.006735; -0.002258; -0.348755
0.006757; -0.001831; -0.245300
0.006780; -0.003052; -0.126343
0.006803; -0.002563; 0.000610
0.006825; -0.003357; 0.126953
0.006848; -0.004150; 0.245789
0.006871; -0.004333; 0.348267
0.006893; -0.003784; 0.426392
0.006916; -0.003418; 0.473206
0.006939; -0.004700; 0.484253
0.006961; -0.004333; 0.457397
0.006984; -0.003296; 0.396545
0.007007; -0.002380; 0.307739
0.007029; -0.003357; 0.197754
0.007052; -0.001953; 0.077209
0.007075; -0.001648; -0.048401
0.007098; -0.001648; -0.170654
0.007120; -0.000366; -0.282227
0.007143; -0.001404; -0.376038
0.007166; -0.001221; -0.444946
0.007188; -0.001038; -0.480957
0.007211; -0.001770; -0.479126
0.007234; -0.001648; -0.440063
0.007256; -0.002747; -0.367737
0.007279; -0.003906; -0.268921
0.007302; -0.003174; -0.152344
0.007324; -0.002563; -0.026672
0.007347; -0.003601; 0.100403
0.007370; -0.002563; 0.221558
0.007392; -0.004639; 0.327820
0.007415; -0.004578; 0.411865
0.007438; -0.004272; 0.466003
0.007460; -0.005676; 0.484741
0.007483; -0.003479; 0.465759
0.007506; -0.002869; 0.412109
0.007528; -0.002502; 0.328247
0.007551; -0.002136; 0.222900
0.007574; -0.002014; 0.103027
0.007596; 0.000122; -0.021851
0.007619; -0.001465; -0.145691
0.007642; -0.000732; -0.260254
0.007664; -0.000549; -0.358215
0.007687; -0.002075; -0.433594
0.007710; -0.001587; -0.476440
0.007732; -0.002014; -0.483154
0.007755; -0.003662; -0.452454
0.007778; -0.003845; -0.386536
0.007800; -0.003418; -0.292236
0.007823; -0.002563; -0.178833
0.007846; -0.004883; -0.054504
0.007868; -0.003845; 0.073059
0.007891; -0.004822; 0.195801
0.007914; -0.005676; 0.306030
0.007937; -0.003601; 0.395142
0.007959; -0.005310; 0.456238
0.007982; -0.004028; 0.482666
0.008005; -0.004639; 0.471497
0.008027; -0.002930; 0.424927
0.008050; -0.003723; 0.346252
0.008073; -0.002502; 0.244324
0.008095; -0.001587; 0.127136
0.008118; -0.000671; 0.003296
0.008141; -0.002014; -0.121765
0.008163; -0.000061; -0.238403
0.008186; -0.000854; -0.341064
0.008209; -0.001343; -0.421692
0.008231; 0.000244; -0.471375
0.008254; -0.001404; -0.486755
0.008277; -0.000183; -0.462891
0.008299; -0.001526; -0.403931
0.008322; -0.001831; -0.315125
0.008345; -0.003723; -0.205139
0.008367; -0.004272; -0.082520
0.008390; -0.003845; 0.044922
0.008413; -0.005005; 0.169312
0.008435; -0.004700; 0.283020
0.008458; -0.004395; 0.377075
0.008481; -0.002930; 0.444702
0.008503; -0.003906; 0.478821
0.008526; -0.002502; 0.475952
0.008549; -0.002625; 0.436279
0.008571; -0.002502; 0.363953
0.008594; -0.002563; 0.266357
0.008617; -0.000732; 0.152039
0.008639; -0.000427; 0.028076
0.008662; 0.000061; -0.096313
0.008685; 0.000305; -0.215393
0.008707; -0.000732; -0.322388
0.008730; 0.000183; -0.407715
0.008753; 0.000366; -0.464294
0.008776; -0.000244; -0.487183
0.008798; -0.000549; -0.471680
0.008821; 0.000244; -0.419556
0.008844; -0.001709; -0.336853
0.008866; -0.000916; -0.230408
0.008889; -0.001465; -0.109192
0.008912; -0.002869; 0.018188
0.008934; -0.003113; 0.143311
0.008957; -0.003723; 0.260010
0.008980; -0.003784; 0.359558
0.009002; -0.003113; 0.432983
0.009025; -0.001526; 0.474792
0.009048; -0.002441; 0.479736
0.009070; -0.002502; 0.447510
0.009093; -0.001343; 0.381714
0.009116; -0.000793; 0.288635
0.009138; 0.001343; 0.177734
0.009161; -0.000122; 0.054932
0.009184; 0.000793; -0.070129
0.009206; 0.002136; -0.191162
0.009229; 0.000916; -0.300476
0.009252; 0.001160; -0.391113
0.009274; -0.000366; -0.455078
0.009297; 0.000366; -0.484863
0.009320; 0.000244; -0.477783
0.009342; -0.002014; -0.432983
0.009365; -0.002686; -0.356201
0.009388; -0.001892; -0.253723
0.009410; -0.002930; -0.135559
0.009433; -0.002258; -0.008850
0.009456; -0.002441; 0.118530
0.009478; -0.002441; 0.237427
0.009501; -0.003052; 0.340759
0.009524; -0.003296; 0.420959
0.009546; -0.002380; 0.469543
0.009569; -0.001892; 0.482483
0.009592; -0.002075; 0.458252
0.009615; -0.001831; 0.398193
0.009637; -0.000793; 0.310425
0.009660; -0.000671; 0.202759
0.009683; 0.000305; 0.081909
0.009705; 0.000427; -0.043457
0.009728; 0.001587; -0.165955
0.009751; 0.000854; -0.278442
0.009773; 0.001343; -0.373413
0.009796; 0.001099; -0.443176
0.009819; 0.002136; -0.480591
0.009841; -0.000061; -0.481812
0.009864; -0.000854; -0.444824
0.009887; -0.000366; -0.373779
0.009909; -0.001831; -0.276001
0.009932; -0.003296; -0.160400
0.009955; -0.004456; -0.034851
0.009977; -0.002075; 0.093323
0.010000; -0.002441; 0.214478
0.010023; -0.003540; 0.321716
0.010045; -0.002930; 0.407593
0.010068; -0.002319; 0.463196
0.010091; -0.002747; 0.483948
0.010113; -0.002563; 0.467163
0.010136; -0.002136; 0.414551
0.010159; -0.001465; 0.332458
0.010181; -0.000366; 0.227478
0.010204; 0.000000; 0.109131
0.010227; 0.000061; -0.016174
0.010249; 0.001404; -0.139526
0.010272; 0.000061; -0.254700
0.010295; 0.000427; -0.354004
0.010317; 0.000427; -0.429565
0.010340; -0.000305; -0.474548
0.010363; -0.000427; -0.482971
0.010385; -0.000549; -0.453979
0.010408; -0.000732; -0.389099
0.010431; -0.002014; -0.296692
0.010454; -0.001709; -0.183899
0.010476; -0.003296; -0.060059
0.010499; -0.002686; 0.067078
0.010522; -0.003662; 0.190796
0.010544; -0.003784; 0.301758
0.010567; -0.003540; 0.392517
0.010590; -0.003052; 0.455017
0.010612; -0.002319; 0.483521
0.010635; -0.001282; 0.474731
0.010658; -0.001648; 0.428833
0.010680; -0.002258; 0.352478
0.010703; 0.000244; 0.252014
0.010726; -0.002686; 0.134460
0.010748; -0.000244; 0.011047
0.010771; 0.001709; -0.113464
0.010794; -0.001343; -0.232117
0.010816; 0.001953; -0.334534
0.010839; 0.000732; -0.416626
0.010862; -0.000427; -0.468689
0.010884; -0.000305; -0.485229
0.010907; -0.002625; -0.464294
0.010930; -0.000610; -0.406494
0.010952; -0.002747; -0.319275
0.010975; -0.002747; -0.210266
0.010998; -0.002319; -0.087646
0.011020; -0.003723; 0.040710
0.011043; -0.004456; 0.164734
0.011066; -0.003784; 0.279175
0.011088; -0.002014; 0.375122
0.011111; -0.004456; 0.443604
0.011134; -0.002808; 0.479980
0.011156; -0.001587; 0.478882
0.011179; -0.002136; 0.440979
0.011202; -0.000854; 0.370483
0.011224; -0.000732; 0.273560
0.011247; 0.000000; 0.159485
0.011270; 0.000671; 0.037048
0.011293; 0.002319; -0.087952
0.011315; 0.001221; -0.208069
0.011338; 0.002136; -0.315063
0.011361; 0.000061; -0.401794
0.011383; -0.000244; -0.460693
0.011406; 0.000916; -0.484802
0.011429; -0.001099; -0.471924
0.011451; -0.000427; -0.421509
0.011474; -0.001953; -0.340088
0.011497; -0.001892; -0.234924
0.011519; -0.003662; -0.114319
0.011542; -0.003113; 0.012695
0.011565; -0.002197; 0.139160
0.011587; -0.003052; 0.256409
0.011610; -0.003357; 0.356445
0.011633; -0.002075; 0.431335
0.011655; -0.001770; 0.475220
0.011678; -0.001526; 0.481934
0.011701; 0.000183; 0.451782
0.011723; 0.000122; 0.387390
0.011746; -0.000671; 0.295776
0.011769; -0.000916; 0.184937
0.011791; 0.000671; 0.062866
0.011814; 0.000610; -0.062317
0.011837; 0.001831; -0.183472
0.011859; 0.000793; -0.294067
0.011882; -0.000366; -0.386597
0.011905; 0.000061; -0.451172
0.011927; 0.000488; -0.483276
0.011950; 0.000366; -0.478088
0.011973; 0.000305; -0.435425
0.011995; -0.000122; -0.359436
0.012018; -0.002075; -0.258667
0.012041; -0.002808; -0.140747
0.012063; -0.002869; -0.014465
0.012086; -0.002502; 0.112610
0.012109; -0.002625; 0.232849
0.012132; -0.002319; 0.336609
0.012154; -0.002380; 0.418030
0.012177; -0.002747; 0.468506
0.012200; -0.002014; 0.483521
0.012222; -0.000183; 0.460754
0.012245; -0.001770; 0.402649
0.012268; 0.000000; 0.316895
0.012290; 0.001282; 0.209229
0.012313; 0.001648; 0.088928
0.012336; 0.003418; -0.036560
0.012358; 0.000916; -0.159363
0.012381; 0.002563; -0.272278
0.012404; 0.001343; -0.369568
0.012426; 0.001709; -0.439941
0.012449; 0.000793; -0.480103
0.012472; 0.001343; -0.483093
0.012494; 0.000427; -0.447693
0.012517; -0.000122; -0.378113
0.012540; 0.000427; -0.281311
0.012562; -0.001404; -0.166443
0.012585; -0.000305; -0.041260
0.012608; -0.001526; 0.085937
0.012630; -0.001831; 0.208008
0.012653; -0.001465; 0.316284
0.012676; -0.001038; 0.403137
0.012698; -0.000549; 0.461182
0.012721; 0.000244; 0.483826
0.012744; -0.000183; 0.468201
0.012766; 0.000671; 0.417664
0.012789; 0.002075; 0.336670
0.012812; 0.002197; 0.232788
0.012834; 0.002991; 0.114868
0.012857; 0.002441; -0.010071
0.012880; 0.004272; -0.133972
0.012902; 0.003113; -0.250183
0.012925; 0.002808; -0.350281
0.012948; 0.003418; -0.427856
0.012971; 0.001709; -0.475098
0.012993; 0.002625; -0.485413
0.013016; 0.001587; -0.458130
0.013039; 0.000854; -0.395203
0.013061; 0.001465; -0.303467
0.013084; -0.000427; -0.192383
0.013107; -0.000549; -0.068481
0.013129; -0.000061; 0.059021
0.013152; -0.001465; 0.182434
0.013175; 0.000183; 0.295044
0.013197; -0.000732; 0.386841
0.013220; 0.000732; 0.451233
0.013243; 0.000916; 0.481628
0.013265; 0.001831; 0.474365
0.013288; 0.003845; 0.431274
0.013311; 0.003540; 0.355774
0.013333; 0.004395; 0.256165
0.013356; 0.004150; 0.140259
0.013379; 0.004089; 0.015991
0.013401; 0.005127; -0.108582
0.013424; 0.005066; -0.226868
0.013447; 0.005127; -0.330933
0.013469; 0.003540; -0.414246
0.013492; 0.003845; -0.467834
0.013515; 0.004700; -0.486328
0.013537; 0.001282; -0.467407
0.013560; 0.000916; -0.411255
0.013583; 0.000732; -0.324890
0.013605; 0.001526; -0.217224
0.013628; 0.001648; -0.095276
0.013651; 0.000183; 0.032104
0.013673; 0.000793; 0.157471
0.013696; 0.000427; 0.272827
0.013719; -0.000610; 0.369202
0.013741; -0.000183; 0.440308
0.013764; 0.001221; 0.478455
0.013787; 0.002197; 0.479004
0.013810; 0.002991; 0.443542
0.013832; 0.002502; 0.373901
0.013855; 0.002563; 0.278809
0.013878; 0.002930; 0.165710
0.013900; 0.005615; 0.042847
0.013923; 0.004761; -0.082275
0.013946; 0.003479; -0.203369
0.013968; 0.003052; -0.310852
0.013991; 0.003357; -0.399353
0.014014; 0.005493; -0.459229
0.014036; 0.004944; -0.485596
0.014059; 0.003967; -0.474609
0.014082; 0.003906; -0.425659
0.014104; 0.002686; -0.345764
0.014127; 0.003906; -0.241150
0.014150; 0.002380; -0.121765
0.014172; 0.001831; 0.005188
0.014195; 0.002625; 0.132080
0.014218; 0.002502; 0.249878
0.014240; 0.001038; 0.350830
0.014263; 0.001709; 0.427673
0.014286; 0.002563; 0.473572
0.014308; 0.000916; 0.481750
0.014331; 0.003723; 0.453491
0.014354; 0.004272; 0.391052
0.014376; 0.004150; 0.300476
0.014399; 0.004761; 0.190125
0.014422; 0.004211; 0.068420
0.014444; 0.004517; -0.056946
0.014467; 0.005859; -0.178650
0.014490; 0.005676; -0.289246
0.014512; 0.006653; -0.382019
0.014535; 0.005798; -0.449036
0.014558; 0.006165; -0.483154
0.014580; 0.004333; -0.480347
0.014603; 0.004272; -0.439392
0.014626; 0.004822; -0.364929
0.014649; 0.003113; -0.265137
0.014671; 0.003357; -0.148132
0.014694; 0.003845; -0.021851
0.014717; 0.003601; 0.105164
0.014739; 0.002014; 0.225342
0.014762; 0.002869; 0.331360
0.014785; 0.002808; 0.413635
0.014807; 0.001831; 0.465454
0.014830; 0.002319; 0.483032
0.014853; 0.002136; 0.461548
0.014875; 0.003967; 0.406250
0.014898; 0.004578; 0.321167
0.014921; 0.005188; 0.214355
0.014943; 0.003784; 0.094604
0.014966; 0.004395; -0.031067
0.014989; 0.005188; -0.153809
0.015011; 0.005371; -0.267334
0.015034; 0.004395; -0.364685
0.015057; 0.003723; -0.438049
0.015079; 0.005737; -0.479126
0.015102; 0.005249; -0.483887
0.015125; 0.004517; -0.451111
0.015147; 0.003113; -0.383362
0.015170; 0.003540; -0.288147
0.015193; 0.002625; -0.173584
0.015215; 0.002686; -0.048401
0.015238; 0.002502; 0.078918
0.015261; 0.001892; 0.201355
0.015283; 0.002319; 0.310974
0.015306; 0.000977; 0.398010
0.015329; 0.001160; 0.458313
0.015351; 0.000977; 0.482666
0.015374; 0.001709; 0.469482
0.015397; 0.002625; 0.421509
0.015420; 0.003296; 0.340820
0.015442; 0.003174; 0.238037
0.015465; 0.003479; 0.120728
0.015488; 0.004456; -0.003662
0.015510; 0.003662; -0.128296
0.015533; 0.004578; -0.244446
0.015556; 0.006714; -0.345825
0.015578; 0.005920; -0.424561
0.015601; 0.005737; -0.473389
0.015624; 0.003967; -0.486267
0.015646; 0.006165; -0.459473
0.015669; 0.004333; -0.399597
0.015692; 0.002258; -0.309692
0.015714; 0.004272; -0.198364
0.015737; 0.002075; -0.075928
0.015760; 0.002686; 0.052185
0.015782; 0.002380; 0.176331
0.015805; 0.001709; 0.288818
0.015828; 0.002930; 0.382751
0.015850; 0.002380; 0.448120
0.015873; 0.002380; 0.480591
0.015896; 0.001587; 0.475220
0.015918; 0.002441; 0.433777
0.015941; 0.004028; 0.360596
0.015964; 0.004639; 0.261841
0.015986; 0.004395; 0.146118
0.016009; 0.005371; 0.022522
0.016032; 0.005371; -0.102722
0.016054; 0.006287; -0.221191
0.016077; 0.008179; -0.326294
0.016100; 0.005493; -0.410706
0.016122; 0.006592; -0.466064
0.016145; 0.006653; -0.487061
0.016168; 0.007263; -0.469543
0.016190; 0.008118; -0.415833
0.016213; 0.006287; -0.330994
0.016236; 0.005188; -0.224243
0.016259; 0.003479; -0.103027
0.016281; 0.004272; 0.024719
0.016304; 0.003662; 0.150146
0.016327; 0.003235; 0.265747
0.016349; 0.004822; 0.364075
0.016372; 0.003845; 0.436279
0.016395; 0.004333; 0.475952
0.016417; 0.005005; 0.478638
0.016440; 0.005371; 0.444214
0.016463; 0.006165; 0.377197
0.016485; 0.005249; 0.282715
0.016508; 0.005371; 0.169922
0.016531; 0.005615; 0.047363
0.016553; 0.008789; -0.077820
0.016576; 0.008057; -0.198364
0.016599; 0.007751; -0.307190
0.016621; 0.007751; -0.396423
0.016644; 0.007629; -0.458313
0.016667; 0.008423; -0.487122
0.016689; 0.008179; -0.477234
0.016712; 0.007690; -0.430542
0.016735; 0.008484; -0.351685
0.016757; 0.007935; -0.248779
0.016780; 0.005859; -0.129578
0.016803; 0.004700; -0.002625
0.016825; 0.004639; 0.123169
0.016848; 0.004211; 0.242249
0.016871; 0.004395; 0.344421
0.016893; 0.005798; 0.422485
0.016916; 0.006287; 0.469727
0.016939; 0.004761; 0.480652
0.016961; 0.004700; 0.454041
0.016984; 0.005554; 0.393005
0.017007; 0.006836; 0.304077
0.017029; 0.006714; 0.194763
0.017052; 0.008118; 0.073792
0.017075; 0.007324; -0.051697
0.017098; 0.007385; -0.173889
0.017120; 0.007324; -0.285522
0.017143; 0.006836; -0.379578
0.017166; 0.008240; -0.447632
0.017188; 0.007080; -0.483765
0.017211; 0.006592; -0.482666
0.017234; 0.005615; -0.443481
0.017256; 0.006409; -0.370667
0.017279; 0.005310; -0.272034
0.017302; 0.003906; -0.155884
0.017324; 0.005310; -0.029175
0.017347; 0.003296; 0.097473
0.017370; 0.004089; 0.218994
0.017392; 0.004944; 0.325439
0.017415; 0.004944; 0.409058
0.017438; 0.005798; 0.463318
0.017460; 0.004150; 0.482056
0.017483; 0.006226; 0.463623
0.017506; 0.004456; 0.408752
0.017528; 0.006653; 0.325745
0.017551; 0.006897; 0.219788
0.017574; 0.006409; 0.100220
0.017596; 0.008362; -0.023987
0.017619; 0.006775; -0.147644
0.017642; 0.008240; -0.262207
0.017664; 0.008057; -0.360596
0.017687; 0.007751; -0.434814
0.017710; 0.006592; -0.478638
0.017732; 0.007507; -0.485229
0.017755; 0.005493; -0.454285
0.017778; 0.006104; -0.387573
0.017800; 0.006226; -0.293457
0.017823; 0.003723; -0.180298
0.017846; 0.005005; -0.055664
0.017868; 0.004211; 0.072021
0.017891; 0.003967; 0.195374
0.017914; 0.005066; 0.305298
0.017937; 0.003601; 0.394836
0.017959; 0.002502; 0.455139
0.017982; 0.004211; 0.482361
0.018005; 0.003601; 0.471436
0.018027; 0.003906; 0.423950
0.018050; 0.004639; 0.346191
0.018073; 0.006042; 0.244263
0.018095; 0.005310; 0.127014
0.018118; 0.005859; 0.002808
0.018141; 0.006958; -0.121643
0.018163; 0.007996; -0.238220
0.018186; 0.006897; -0.340759
0.018209; 0.005676; -0.421082
0.018231; 0.007935; -0.470764
0.018254; 0.007141; -0.485779
0.018277; 0.005981; -0.462769
0.018299; 0.006592; -0.403381
0.018322; 0.004944; -0.314331
0.018345; 0.004028; -0.204285
0.018367; 0.003723; -0.081543
0.018390; 0.003601; 0.046143
0.018413; 0.004700; 0.171143
0.018435; 0.005615; 0.285034
0.018458; 0.002869; 0.378906
0.018481; 0.003479; 0.447021
0.018503; 0.004395; 0.481262
0.018526; 0.004272; 0.478455
0.018549; 0.004456; 0.438538
0.018571; 0.004456; 0.365784
0.018594; 0.004822; 0.268677
