Time [s];Amplitude;Amplitude;
0.010272; 0.198547; 0.290222
0.010295; 0.211060; 0.295044
0.010317; 0.223877; 0.299561
0.010340; 0.234741; 0.303406
0.010363; 0.248047; 0.306519
0.010385; 0.257324; 0.309021
0.010408; 0.268677; 0.311035
0.010431; 0.279480; 0.312195
0.010454; 0.290894; 0.313110
0.010476; 0.297607; 0.312134
0.010499; 0.307739; 0.311829
0.010522; 0.314514; 0.309875
0.010544; 0.323364; 0.308594
0.010567; 0.330627; 0.306152
0.010590; 0.335388; 0.302490
0.010612; 0.341248; 0.298828
0.010635; 0.345947; 0.295227
0.010658; 0.352112; 0.290649
0.010680; 0.354370; 0.285461
0.010703; 0.359131; 0.279663
0.010726; 0.361084; 0.273987
0.010748; 0.363586; 0.267151
0.010771; 0.364807; 0.260193
0.010794; 0.367737; 0.253784
0.010816; 0.367432; 0.245544
0.010839; 0.366760; 0.237671
0.010862; 0.366211; 0.228882
0.010884; 0.365906; 0.221069
0.010907; 0.362610; 0.211853
0.010930; 0.358154; 0.203125
0.010952; 0.356628; 0.193970
0.010975; 0.351135; 0.184509
0.010998; 0.349609; 0.175415
0.011020; 0.343140; 0.164978
0.011043; 0.338257; 0.155945
0.011066; 0.331604; 0.145508
0.011088; 0.323608; 0.135193
0.011111; 0.316772; 0.125122
0.011134; 0.305115; 0.113342
0.011156; 0.295776; 0.102417
0.011179; 0.285583; 0.090942
0.011202; 0.273926; 0.079712
0.011224; 0.262756; 0.067932
0.011247; 0.248718; 0.055237
0.011270; 0.235901; 0.043457
0.011293; 0.222839; 0.031250
0.011315; 0.208679; 0.019287
0.011338; 0.195190; 0.006897
0.011361; 0.180847; -0.005981
0.011383; 0.167358; -0.018188
0.011406; 0.154114; -0.030151
0.011429; 0.139038; -0.043030
0.011451; 0.124634; -0.055603
0.011474; 0.110779; -0.068054
0.011497; 0.095154; -0.080444
0.011519; 0.079956; -0.092651
0.011542; 0.065857; -0.104919
0.011565; 0.051758; -0.116394
0.011587; 0.035034; -0.128906
0.011610; 0.019958; -0.140320
0.011633; 0.005127; -0.151611
0.011655; -0.011230; -0.163635
0.011678; -0.026733; -0.174438
0.011701; -0.041138; -0.184875
0.011723; -0.058289; -0.196106
0.011746; -0.072388; -0.205872
0.011769; -0.086060; -0.215881
0.011791; -0.102539; -0.225464
0.011814; -0.118591; -0.234863
0.011837; -0.133728; -0.243286
0.011859; -0.148804; -0.251709
0.011882; -0.163757; -0.259888
0.011905; -0.177002; -0.267334
0.011927; -0.190552; -0.273621
0.011950; -0.204773; -0.280457
0.011973; -0.218323; -0.286438
0.011995; -0.229980; -0.291809
0.012018; -0.242920; -0.296814
0.012041; -0.254883; -0.301086
0.012063; -0.264587; -0.304932
0.012086; -0.276062; -0.308167
0.012109; -0.285339; -0.309998
0.012132; -0.295166; -0.312073
0.012154; -0.304749; -0.313538
0.012177; -0.312012; -0.313721
0.012200; -0.319336; -0.313232
0.012222; -0.325928; -0.311707
0.012245; -0.333252; -0.310364
0.012268; -0.339233; -0.308228
0.012290; -0.345154; -0.305481
0.012313; -0.350281; -0.302002
0.012336; -0.356506; -0.297791
0.012358; -0.359497; -0.292908
0.012381; -0.362183; -0.287903
0.012404; -0.364258; -0.281921
0.012426; -0.367493; -0.276611
0.012449; -0.369873; -0.269348
0.012472; -0.369446; -0.262024
0.012494; -0.368408; -0.253967
0.012517; -0.367493; -0.246155
0.012540; -0.367554; -0.238281
0.012562; -0.362488; -0.228882
0.012585; -0.360474; -0.220215
0.012608; -0.356506; -0.210815
0.012630; -0.351868; -0.200684
0.012653; -0.347595; -0.191284
0.012676; -0.342285; -0.181091
0.012698; -0.337463; -0.171143
0.012721; -0.330933; -0.160828
0.012744; -0.322876; -0.149353
0.012766; -0.314026; -0.137939
0.012789; -0.305725; -0.125854
0.012812; -0.296265; -0.114319
0.012834; -0.286194; -0.102112
0.012857; -0.273376; -0.089539
0.012880; -0.261841; -0.076355
0.012902; -0.250488; -0.063660
0.012925; -0.237976; -0.049988
0.012948; -0.224792; -0.036194
0.012971; -0.213562; -0.023315
0.012993; -0.201599; -0.009399
0.013016; -0.185669; 0.005005
0.013039; -0.173157; 0.018494
0.013061; -0.159546; 0.032532
0.013084; -0.145935; 0.046753
0.013107; -0.132141; 0.060242
0.013129; -0.116760; 0.073975
0.013152; -0.100464; 0.087463
0.013175; -0.085449; 0.100952
0.013197; -0.070312; 0.113953
0.013220; -0.052979; 0.127502
0.013243; -0.039490; 0.140076
0.013265; -0.024170; 0.151917
0.013288; -0.006836; 0.164429
0.013311; 0.009277; 0.176453
0.013333; 0.023865; 0.187256
0.013356; 0.040283; 0.198730
0.013379; 0.054260; 0.208679
0.013401; 0.070312; 0.219055
0.013424; 0.085876; 0.228943
0.013447; 0.101135; 0.238037
0.013469; 0.117615; 0.247009
0.013492; 0.130615; 0.254822
0.013515; 0.146790; 0.263000
0.013537; 0.160217; 0.269653
0.013560; 0.174622; 0.276672
0.013583; 0.188965; 0.282837
0.013605; 0.201477; 0.288147
0.013628; 0.215515; 0.293091
0.013651; 0.226746; 0.297668
0.013673; 0.242004; 0.302124
0.013696; 0.252991; 0.304626
0.013719; 0.263428; 0.307068
0.013741; 0.274536; 0.309814
0.013764; 0.284119; 0.310364
0.013787; 0.293579; 0.310547
0.013810; 0.302673; 0.310303
0.013832; 0.312622; 0.309631
0.013855; 0.321045; 0.308533
0.013878; 0.327454; 0.306396
0.013900; 0.333069; 0.303772
0.013923; 0.338745; 0.299988
0.013946; 0.344971; 0.296509
0.013968; 0.350952; 0.293152
0.013991; 0.353821; 0.288208
0.014014; 0.359924; 0.283752
0.014036; 0.362122; 0.277832
0.014059; 0.364197; 0.271301
0.014082; 0.367187; 0.265076
0.014104; 0.369385; 0.258179
0.014127; 0.370667; 0.250977
0.014150; 0.369385; 0.243103
0.014172; 0.371582; 0.235413
0.014195; 0.372559; 0.227295
0.014218; 0.369324; 0.218933
0.014240; 0.366882; 0.210144
0.014263; 0.364014; 0.200500
0.014286; 0.361389; 0.191833
0.014308; 0.357178; 0.182495
0.014331; 0.352844; 0.172668
0.014354; 0.349060; 0.163452
0.014376; 0.341980; 0.153137
0.014399; 0.336487; 0.143494
0.014422; 0.329895; 0.133423
0.014444; 0.321899; 0.122559
0.014467; 0.310913; 0.111633
0.014490; 0.300476; 0.099915
0.014512; 0.290588; 0.089172
0.014535; 0.280640; 0.077698
0.014558; 0.265930; 0.064941
0.014580; 0.254395; 0.053345
0.014603; 0.241333; 0.041443
0.014626; 0.228271; 0.029114
0.014649; 0.214050; 0.016602
0.014671; 0.197632; 0.004211
0.014694; 0.185974; -0.008362
0.014717; 0.172424; -0.020386
0.014739; 0.157288; -0.033203
0.014762; 0.143921; -0.045471
0.014785; 0.130005; -0.057556
0.014807; 0.113770; -0.070312
0.014830; 0.099121; -0.082703
0.014853; 0.083801; -0.095154
0.014875; 0.070435; -0.106812
0.014898; 0.052551; -0.119019
0.014921; 0.039795; -0.130920
0.014943; 0.023682; -0.142822
0.014966; 0.010010; -0.153687
0.014989; -0.004395; -0.164917
0.015011; -0.022339; -0.176758
0.015034; -0.036621; -0.187134
0.015057; -0.054626; -0.198364
0.015079; -0.070068; -0.208618
0.015102; -0.084412; -0.218140
0.015125; -0.100098; -0.227600
0.015147; -0.115662; -0.236877
0.015170; -0.130737; -0.245361
0.015193; -0.146790; -0.253906
0.015215; -0.160828; -0.261414
0.015238; -0.174683; -0.269287
0.015261; -0.189087; -0.276917
0.015283; -0.200256; -0.282043
0.015306; -0.214478; -0.288208
0.015329; -0.226013; -0.293518
0.015351; -0.238220; -0.298157
0.015374; -0.251587; -0.302307
0.015397; -0.261292; -0.306274
0.015420; -0.271912; -0.309570
0.015442; -0.281494; -0.311951
0.015465; -0.291626; -0.313843
0.015488; -0.299500; -0.314758
0.015510; -0.308167; -0.314819
0.015533; -0.316284; -0.314636
0.015556; -0.323181; -0.313477
0.015578; -0.329529; -0.311340
0.015601; -0.335632; -0.309387
0.015624; -0.342468; -0.306335
0.015646; -0.347473; -0.302979
0.015669; -0.353577; -0.298950
0.015692; -0.356812; -0.294373
0.015714; -0.360474; -0.289124
0.015737; -0.361938; -0.282776
0.015760; -0.363281; -0.276428
0.015782; -0.365845; -0.269958
0.015805; -0.364868; -0.262756
0.015828; -0.365662; -0.255188
0.015850; -0.364258; -0.246643
0.015873; -0.363098; -0.238342
0.015896; -0.360413; -0.229370
0.015918; -0.357849; -0.220154
0.015941; -0.353455; -0.211304
0.015964; -0.350037; -0.201111
0.015986; -0.344727; -0.191101
0.016009; -0.340027; -0.181213
0.016032; -0.334656; -0.170349
0.016054; -0.328674; -0.159546
0.016077; -0.321533; -0.148437
0.016100; -0.311890; -0.137085
0.016122; -0.303650; -0.125122
0.016145; -0.293457; -0.112732
0.016168; -0.283081; -0.100952
0.016190; -0.272461; -0.087952
0.016213; -0.261414; -0.075928
0.016236; -0.249695; -0.063293
0.016259; -0.237000; -0.049377
0.016281; -0.223694; -0.036011
0.016304; -0.212463; -0.022644
0.016327; -0.198669; -0.008240
0.016349; -0.185059; 0.005005
0.016372; -0.171875; 0.018616
0.016395; -0.155884; 0.033508
0.016417; -0.143738; 0.046448
0.016440; -0.129211; 0.060547
0.016463; -0.113220; 0.074646
0.016485; -0.098022; 0.088135
0.016508; -0.083252; 0.101074
0.016531; -0.067444; 0.114319
0.016553; -0.051208; 0.127686
0.016576; -0.036255; 0.139709
0.016599; -0.019287; 0.152344
0.016621; -0.003967; 0.164551
0.016644; 0.011780; 0.176819
0.016667; 0.026978; 0.187561
0.016689; 0.042419; 0.198669
0.016712; 0.057373; 0.209534
0.016735; 0.071899; 0.219788
0.016757; 0.086609; 0.229126
0.016780; 0.101562; 0.238342
0.016803; 0.117126; 0.247314
0.016825; 0.132202; 0.256042
0.016848; 0.146484; 0.263733
0.016871; 0.160278; 0.270630
0.016893; 0.173706; 0.277466
0.016916; 0.188232; 0.283997
0.016939; 0.201782; 0.289490
0.016961; 0.215454; 0.294189
0.016984; 0.227234; 0.299255
0.017007; 0.240051; 0.302856
0.017029; 0.251282; 0.306335
0.017052; 0.262939; 0.308533
0.017075; 0.273132; 0.310364
0.017098; 0.284180; 0.312317
0.017120; 0.292725; 0.312256
0.017143; 0.301025; 0.312134
0.017166; 0.310425; 0.311340
0.017188; 0.318726; 0.309998
0.017211; 0.325928; 0.308044
0.017234; 0.331848; 0.305359
0.017256; 0.338440; 0.302307
0.017279; 0.343506; 0.298401
0.017302; 0.348633; 0.294617
0.017324; 0.353333; 0.290100
0.017347; 0.356873; 0.285156
0.017370; 0.360596; 0.279297
0.017392; 0.363586; 0.273254
0.017415; 0.365417; 0.267090
0.017438; 0.367615; 0.259766
0.017460; 0.369263; 0.252563
0.017483; 0.369507; 0.244751
0.017506; 0.370178; 0.237427
0.017528; 0.369446; 0.228760
0.017551; 0.366821; 0.219910
0.017574; 0.366272; 0.211487
0.017596; 0.363647; 0.202698
0.017619; 0.360229; 0.193237
0.017642; 0.355835; 0.184204
0.017664; 0.352661; 0.174744
0.017687; 0.347290; 0.164917
0.017710; 0.341187; 0.155457
0.017732; 0.334290; 0.144897
0.017755; 0.326172; 0.134766
0.017778; 0.317993; 0.123962
0.017800; 0.308350; 0.113037
0.017823; 0.299927; 0.102173
0.017846; 0.289856; 0.090759
0.017868; 0.276855; 0.078857
0.017891; 0.265015; 0.067200
0.017914; 0.250977; 0.054626
0.017937; 0.237427; 0.042358
0.017959; 0.225891; 0.030457
0.017982; 0.210937; 0.017822
0.018005; 0.197327; 0.005249
0.018027; 0.183899; -0.006775
0.018050; 0.167053; -0.019836
0.018073; 0.155823; -0.031494
0.018095; 0.140564; -0.044006
0.018118; 0.125427; -0.056946
0.018141; 0.112000; -0.068665
0.018163; 0.097717; -0.080811
0.018186; 0.082031; -0.092957
0.018209; 0.066040; -0.105652
0.018231; 0.051147; -0.117615
0.018254; 0.035339; -0.129150
0.018277; 0.021423; -0.141479
0.018299; 0.005798; -0.152893
0.018322; -0.011597; -0.164001
0.018345; -0.025940; -0.175110
0.018367; -0.040527; -0.185913
0.018390; -0.055847; -0.196838
0.018413; -0.071594; -0.206787
0.018435; -0.088135; -0.217224
0.018458; -0.101685; -0.226196
0.018481; -0.118530; -0.235657
0.018503; -0.132935; -0.244141
0.018526; -0.148560; -0.252563
0.018549; -0.162964; -0.260681
0.018571; -0.176392; -0.268066
0.018594; -0.191040; -0.275146
